id,Polling Center,Party_ID,Party,Acronym,Votes,Municipality
18,1839E,8,NOVA DEMOKRATSKA STRANKA,,0,Podujevë
18,1839E,9,AAK-PSD KOALICIONI 100% KOSOVË,,24,Podujevë
18,1839E,10,SLOBODA,,0,Podujevë
18,1839E,11,SAMOSTALNA LIBERALNA STRANKA,,0,Podujevë
18,1839E,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,15,Podujevë
18,1839E,13,JEDINSTVENA GORANSKA PARTIJA,,0,Podujevë
18,1839E,14,KOALICIJA VAKAT,,0,Podujevë
18,1839E,15,FJALA,,2,Podujevë
18,1839E,16,LËVIZJA VETËVENDOSJE!,,223,Podujevë
18,1839E,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Podujevë
18,1839E,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Podujevë
18,1839E,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Podujevë
18,1839E,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Podujevë
18,1839E,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Podujevë
18,1839E,22,ESMIR KASI,,0,Podujevë
18,1839E,23,GRAÐANSKA İNİCİJATİVA GORE,,1,Podujevë
18,1839E,24,LIDHJA DEMOKRATIKE E KOSOVËS,,287,Podujevë
18,1839E,25,SRPSKA LISTA,,0,Podujevë
18,1840E,1,PARTIA LIBERALE EGJIPTIANE,,0,Podujevë
18,1840E,2,PARTIA DEMOKRATIKE E KOSOVËS,,99,Podujevë
18,1840E,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Podujevë
18,1840E,4,STRANKA DEMOKRATSKE AKCIJE,,0,Podujevë
18,1840E,5,PARTIJA KOSOVSKIH SRBA,,0,Podujevë
18,1840E,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Podujevë
18,1840E,7,POKRET ZA GORA,,0,Podujevë
18,1840E,8,NOVA DEMOKRATSKA STRANKA,,0,Podujevë
18,1840E,9,AAK-PSD KOALICIONI 100% KOSOVË,,17,Podujevë
18,1840E,10,SLOBODA,,0,Podujevë
18,1840E,11,SAMOSTALNA LIBERALNA STRANKA,,0,Podujevë
18,1840E,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,2,Podujevë
18,1840E,13,JEDINSTVENA GORANSKA PARTIJA,,0,Podujevë
18,1840E,14,KOALICIJA VAKAT,,0,Podujevë
18,1840E,15,FJALA,,0,Podujevë
18,1840E,16,LËVIZJA VETËVENDOSJE!,,93,Podujevë
18,1840E,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Podujevë
18,1840E,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Podujevë
18,1840E,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Podujevë
18,1840E,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Podujevë
18,1840E,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Podujevë
18,1840E,22,ESMIR KASI,,0,Podujevë
18,1840E,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Podujevë
18,1840E,24,LIDHJA DEMOKRATIKE E KOSOVËS,,128,Podujevë
18,1840E,25,SRPSKA LISTA,,0,Podujevë
18,1841E,1,PARTIA LIBERALE EGJIPTIANE,,0,Podujevë
18,1841E,2,PARTIA DEMOKRATIKE E KOSOVËS,,78,Podujevë
18,1841E,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Podujevë
18,1841E,4,STRANKA DEMOKRATSKE AKCIJE,,0,Podujevë
18,1841E,5,PARTIJA KOSOVSKIH SRBA,,0,Podujevë
18,1841E,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,2,Podujevë
18,1841E,7,POKRET ZA GORA,,0,Podujevë
18,1841E,8,NOVA DEMOKRATSKA STRANKA,,0,Podujevë
18,1841E,9,AAK-PSD KOALICIONI 100% KOSOVË,,18,Podujevë
18,1841E,10,SLOBODA,,0,Podujevë
18,1841E,11,SAMOSTALNA LIBERALNA STRANKA,,0,Podujevë
18,1841E,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,10,Podujevë
18,1841E,13,JEDINSTVENA GORANSKA PARTIJA,,0,Podujevë
18,1841E,14,KOALICIJA VAKAT,,1,Podujevë
18,1841E,15,FJALA,,2,Podujevë
18,1841E,16,LËVIZJA VETËVENDOSJE!,,164,Podujevë
18,1841E,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Podujevë
18,1841E,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Podujevë
18,1841E,19,PARTIA EUROATLANTIKE E KOSOVËS,,1,Podujevë
18,1841E,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Podujevë
18,1841E,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Podujevë
18,1841E,22,ESMIR KASI,,0,Podujevë
18,1841E,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Podujevë
18,1841E,24,LIDHJA DEMOKRATIKE E KOSOVËS,,145,Podujevë
18,1841E,25,SRPSKA LISTA,,0,Podujevë
18,1842E,1,PARTIA LIBERALE EGJIPTIANE,,0,Podujevë
18,1842E,2,PARTIA DEMOKRATIKE E KOSOVËS,,12,Podujevë
18,1842E,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Podujevë
18,1842E,4,STRANKA DEMOKRATSKE AKCIJE,,0,Podujevë
18,1842E,5,PARTIJA KOSOVSKIH SRBA,,0,Podujevë
18,1842E,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Podujevë
18,1842E,7,POKRET ZA GORA,,0,Podujevë
18,1842E,8,NOVA DEMOKRATSKA STRANKA,,0,Podujevë
18,1842E,9,AAK-PSD KOALICIONI 100% KOSOVË,,15,Podujevë
18,1842E,10,SLOBODA,,0,Podujevë
18,1842E,11,SAMOSTALNA LIBERALNA STRANKA,,0,Podujevë
18,1842E,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,8,Podujevë
18,1842E,13,JEDINSTVENA GORANSKA PARTIJA,,0,Podujevë
18,1842E,14,KOALICIJA VAKAT,,0,Podujevë
18,1842E,15,FJALA,,0,Podujevë
18,1842E,16,LËVIZJA VETËVENDOSJE!,,13,Podujevë
18,1842E,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Podujevë
18,1842E,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Podujevë
18,1842E,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Podujevë
18,1842E,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Podujevë
18,1842E,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Podujevë
18,1842E,22,ESMIR KASI,,0,Podujevë
18,1842E,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Podujevë
18,1842E,24,LIDHJA DEMOKRATIKE E KOSOVËS,,23,Podujevë
18,1842E,25,SRPSKA LISTA,,0,Podujevë
18,1843E,1,PARTIA LIBERALE EGJIPTIANE,,0,Podujevë
18,1843E,2,PARTIA DEMOKRATIKE E KOSOVËS,,59,Podujevë
18,1843E,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Podujevë
18,1843E,4,STRANKA DEMOKRATSKE AKCIJE,,1,Podujevë
18,1843E,5,PARTIJA KOSOVSKIH SRBA,,0,Podujevë
18,1843E,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,1,Podujevë
18,1843E,7,POKRET ZA GORA,,0,Podujevë
18,1843E,8,NOVA DEMOKRATSKA STRANKA,,0,Podujevë
18,1843E,9,AAK-PSD KOALICIONI 100% KOSOVË,,40,Podujevë
18,1843E,10,SLOBODA,,0,Podujevë
18,1843E,11,SAMOSTALNA LIBERALNA STRANKA,,0,Podujevë
18,1843E,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,9,Podujevë
18,1843E,13,JEDINSTVENA GORANSKA PARTIJA,,0,Podujevë
18,1843E,14,KOALICIJA VAKAT,,1,Podujevë
18,1843E,15,FJALA,,4,Podujevë
18,1843E,16,LËVIZJA VETËVENDOSJE!,,187,Podujevë
18,1843E,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Podujevë
18,1843E,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Podujevë
18,1843E,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Podujevë
18,1843E,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Podujevë
18,1843E,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Podujevë
18,1843E,22,ESMIR KASI,,0,Podujevë
18,1843E,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Podujevë
18,1843E,24,LIDHJA DEMOKRATIKE E KOSOVËS,,204,Podujevë
18,1843E,25,SRPSKA LISTA,,0,Podujevë
18,1844E,1,PARTIA LIBERALE EGJIPTIANE,,1,Podujevë
18,1844E,2,PARTIA DEMOKRATIKE E KOSOVËS,,103,Podujevë
18,1844E,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Podujevë
18,1844E,4,STRANKA DEMOKRATSKE AKCIJE,,0,Podujevë
18,1844E,5,PARTIJA KOSOVSKIH SRBA,,0,Podujevë
18,1844E,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Podujevë
18,1844E,7,POKRET ZA GORA,,0,Podujevë
18,1844E,8,NOVA DEMOKRATSKA STRANKA,,0,Podujevë
18,1844E,9,AAK-PSD KOALICIONI 100% KOSOVË,,19,Podujevë
18,1844E,10,SLOBODA,,0,Podujevë
18,1844E,11,SAMOSTALNA LIBERALNA STRANKA,,0,Podujevë
18,1844E,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,8,Podujevë
18,1844E,13,JEDINSTVENA GORANSKA PARTIJA,,0,Podujevë
18,1844E,14,KOALICIJA VAKAT,,0,Podujevë
18,1844E,15,FJALA,,8,Podujevë
18,1844E,16,LËVIZJA VETËVENDOSJE!,,136,Podujevë
18,1844E,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Podujevë
18,1844E,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Podujevë
18,1844E,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Podujevë
18,1844E,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Podujevë
18,1844E,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Podujevë
18,1844E,22,ESMIR KASI,,0,Podujevë
18,1844E,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Podujevë
18,1844E,24,LIDHJA DEMOKRATIKE E KOSOVËS,,169,Podujevë
18,1844E,25,SRPSKA LISTA,,0,Podujevë
18,BM018,1,PARTIA LIBERALE EGJIPTIANE,,0,Podujevë
18,BM018,2,PARTIA DEMOKRATIKE E KOSOVËS,,56,Podujevë
18,BM018,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,1,Podujevë
18,BM018,4,STRANKA DEMOKRATSKE AKCIJE,,0,Podujevë
18,BM018,5,PARTIJA KOSOVSKIH SRBA,,0,Podujevë
18,BM018,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Podujevë
18,BM018,7,POKRET ZA GORA,,0,Podujevë
18,BM018,8,NOVA DEMOKRATSKA STRANKA,,0,Podujevë
18,BM018,9,AAK-PSD KOALICIONI 100% KOSOVË,,11,Podujevë
18,BM018,10,SLOBODA,,0,Podujevë
18,BM018,11,SAMOSTALNA LIBERALNA STRANKA,,0,Podujevë
18,BM018,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,27,Podujevë
18,BM018,13,JEDINSTVENA GORANSKA PARTIJA,,0,Podujevë
18,BM018,14,KOALICIJA VAKAT,,0,Podujevë
18,BM018,15,FJALA,,2,Podujevë
18,BM018,16,LËVIZJA VETËVENDOSJE!,,431,Podujevë
18,BM018,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Podujevë
18,BM018,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Podujevë
18,BM018,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Podujevë
18,BM018,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Podujevë
18,BM018,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Podujevë
18,BM018,22,ESMIR KASI,,0,Podujevë
18,BM018,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Podujevë
18,BM018,24,LIDHJA DEMOKRATIKE E KOSOVËS,,90,Podujevë
18,BM018,25,SRPSKA LISTA,,0,Podujevë
18,CB118,1,PARTIA LIBERALE EGJIPTIANE,,3,Podujevë
18,CB118,2,PARTIA DEMOKRATIKE E KOSOVËS,,222,Podujevë
18,CB118,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,9,Podujevë
18,CB118,4,STRANKA DEMOKRATSKE AKCIJE,,1,Podujevë
18,CB118,5,PARTIJA KOSOVSKIH SRBA,,0,Podujevë
18,CB118,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,8,Podujevë
18,CB118,7,POKRET ZA GORA,,0,Podujevë
18,CB118,8,NOVA DEMOKRATSKA STRANKA,,0,Podujevë
18,CB118,9,AAK-PSD KOALICIONI 100% KOSOVË,,54,Podujevë
18,CB118,10,SLOBODA,,1,Podujevë
18,CB118,11,SAMOSTALNA LIBERALNA STRANKA,,0,Podujevë
18,CB118,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,26,Podujevë
18,CB118,13,JEDINSTVENA GORANSKA PARTIJA,,0,Podujevë
18,CB118,14,KOALICIJA VAKAT,,2,Podujevë
18,CB118,15,FJALA,,5,Podujevë
18,CB118,16,LËVIZJA VETËVENDOSJE!,,364,Podujevë
18,CB118,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Podujevë
18,CB118,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Podujevë
18,CB118,19,PARTIA EUROATLANTIKE E KOSOVËS,,1,Podujevë
18,CB118,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Podujevë
18,CB118,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Podujevë
18,CB118,22,ESMIR KASI,,0,Podujevë
18,CB118,23,GRAÐANSKA İNİCİJATİVA GORE,,1,Podujevë
18,CB118,24,LIDHJA DEMOKRATIKE E KOSOVËS,,276,Podujevë
18,CB118,25,SRPSKA LISTA,,4,Podujevë
18,1823E,8,NOVA DEMOKRATSKA STRANKA,,0,Podujevë
18,1823E,9,AAK-PSD KOALICIONI 100% KOSOVË,,20,Podujevë
18,1823E,10,SLOBODA,,0,Podujevë
18,1823E,11,SAMOSTALNA LIBERALNA STRANKA,,0,Podujevë
18,1823E,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,2,Podujevë
18,1823E,13,JEDINSTVENA GORANSKA PARTIJA,,0,Podujevë
18,1823E,14,KOALICIJA VAKAT,,1,Podujevë
18,1821E,25,SRPSKA LISTA,,0,Podujevë
18,1822E,1,PARTIA LIBERALE EGJIPTIANE,,1,Podujevë
18,1822E,2,PARTIA DEMOKRATIKE E KOSOVËS,,100,Podujevë
18,1822E,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Podujevë
18,1822E,4,STRANKA DEMOKRATSKE AKCIJE,,0,Podujevë
18,1822E,5,PARTIJA KOSOVSKIH SRBA,,0,Podujevë
18,1822E,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Podujevë
18,1822E,7,POKRET ZA GORA,,0,Podujevë
18,1822E,8,NOVA DEMOKRATSKA STRANKA,,0,Podujevë
18,1822E,9,AAK-PSD KOALICIONI 100% KOSOVË,,21,Podujevë
18,1822E,10,SLOBODA,,0,Podujevë
18,1822E,11,SAMOSTALNA LIBERALNA STRANKA,,0,Podujevë
18,1822E,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,7,Podujevë
18,1822E,13,JEDINSTVENA GORANSKA PARTIJA,,0,Podujevë
18,1822E,14,KOALICIJA VAKAT,,0,Podujevë
18,1822E,15,FJALA,,1,Podujevë
18,1822E,16,LËVIZJA VETËVENDOSJE!,,248,Podujevë
18,1822E,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Podujevë
18,1822E,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Podujevë
18,1822E,19,PARTIA EUROATLANTIKE E KOSOVËS,,1,Podujevë
18,1822E,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Podujevë
18,1822E,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Podujevë
18,1822E,22,ESMIR KASI,,0,Podujevë
18,1822E,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Podujevë
18,1822E,24,LIDHJA DEMOKRATIKE E KOSOVËS,,289,Podujevë
18,1822E,25,SRPSKA LISTA,,0,Podujevë
18,1823E,1,PARTIA LIBERALE EGJIPTIANE,,1,Podujevë
18,1823E,2,PARTIA DEMOKRATIKE E KOSOVËS,,94,Podujevë
18,1823E,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,1,Podujevë
18,1823E,4,STRANKA DEMOKRATSKE AKCIJE,,0,Podujevë
18,1823E,5,PARTIJA KOSOVSKIH SRBA,,0,Podujevë
18,1823E,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Podujevë
18,1823E,7,POKRET ZA GORA,,0,Podujevë
18,1823E,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Podujevë
18,1823E,22,ESMIR KASI,,0,Podujevë
18,1823E,23,GRAÐANSKA İNİCİJATİVA GORE,,1,Podujevë
18,1823E,24,LIDHJA DEMOKRATIKE E KOSOVËS,,201,Podujevë
18,1823E,16,LËVIZJA VETËVENDOSJE!,,231,Podujevë
18,1823E,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Podujevë
18,1823E,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Podujevë
18,1823E,15,FJALA,,0,Podujevë
18,1823E,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Podujevë
18,1823E,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Podujevë
19,1901E,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,2,Prishtinë
19,1901E,7,POKRET ZA GORA,,0,Prishtinë
19,1901E,5,PARTIJA KOSOVSKIH SRBA,,0,Prishtinë
19,1901E,1,PARTIA LIBERALE EGJIPTIANE,,1,Prishtinë
19,1901E,2,PARTIA DEMOKRATIKE E KOSOVËS,,314,Prishtinë
19,1901E,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,1,Prishtinë
19,1901E,4,STRANKA DEMOKRATSKE AKCIJE,,0,Prishtinë
19,1903E,8,NOVA DEMOKRATSKA STRANKA,,3,Prishtinë
19,1903E,9,AAK-PSD KOALICIONI 100% KOSOVË,,389,Prishtinë
19,1903E,10,SLOBODA,,8,Prishtinë
19,1903E,11,SAMOSTALNA LIBERALNA STRANKA,,1,Prishtinë
19,1903E,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,186,Prishtinë
19,1903E,13,JEDINSTVENA GORANSKA PARTIJA,,1,Prishtinë
19,1903E,14,KOALICIJA VAKAT,,11,Prishtinë
19,1903E,15,FJALA,,15,Prishtinë
19,1903E,16,LËVIZJA VETËVENDOSJE!,,1638,Prishtinë
19,1903E,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,25,Prishtinë
19,1903E,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Prishtinë
19,1903E,19,PARTIA EUROATLANTIKE E KOSOVËS,,7,Prishtinë
19,1903E,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Prishtinë
19,1903E,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Prishtinë
19,1903E,22,ESMIR KASI,,1,Prishtinë
19,1903E,23,GRAÐANSKA İNİCİJATİVA GORE,,3,Prishtinë
19,1903E,24,LIDHJA DEMOKRATIKE E KOSOVËS,,1212,Prishtinë
19,1903E,25,SRPSKA LISTA,,1,Prishtinë
19,1904E,1,PARTIA LIBERALE EGJIPTIANE,,8,Prishtinë
19,1904E,2,PARTIA DEMOKRATIKE E KOSOVËS,,1181,Prishtinë
19,1904E,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,2,Prishtinë
19,1904E,4,STRANKA DEMOKRATSKE AKCIJE,,1,Prishtinë
19,1904E,5,PARTIJA KOSOVSKIH SRBA,,0,Prishtinë
19,1904E,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,4,Prishtinë
19,1904E,7,POKRET ZA GORA,,2,Prishtinë
19,1904E,8,NOVA DEMOKRATSKA STRANKA,,4,Prishtinë
19,1904E,9,AAK-PSD KOALICIONI 100% KOSOVË,,534,Prishtinë
19,1904E,10,SLOBODA,,10,Prishtinë
19,1904E,11,SAMOSTALNA LIBERALNA STRANKA,,1,Prishtinë
19,1904E,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,223,Prishtinë
19,1904E,13,JEDINSTVENA GORANSKA PARTIJA,,1,Prishtinë
19,1904E,14,KOALICIJA VAKAT,,6,Prishtinë
19,1904E,15,FJALA,,21,Prishtinë
19,1904E,16,LËVIZJA VETËVENDOSJE!,,2718,Prishtinë
19,1904E,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,30,Prishtinë
19,1904E,18,PARTIA ROME E BASHKUAR E KOSOVËS,,1,Prishtinë
19,1904E,19,PARTIA EUROATLANTIKE E KOSOVËS,,18,Prishtinë
19,1904E,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Prishtinë
19,1904E,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Prishtinë
19,1904E,22,ESMIR KASI,,0,Prishtinë
19,1904E,23,GRAÐANSKA İNİCİJATİVA GORE,,3,Prishtinë
19,1904E,24,LIDHJA DEMOKRATIKE E KOSOVËS,,1914,Prishtinë
19,1904E,25,SRPSKA LISTA,,2,Prishtinë
19,1905E,1,PARTIA LIBERALE EGJIPTIANE,,5,Prishtinë
19,1905E,2,PARTIA DEMOKRATIKE E KOSOVËS,,446,Prishtinë
19,1905E,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Prishtinë
19,1905E,4,STRANKA DEMOKRATSKE AKCIJE,,1,Prishtinë
19,1905E,5,PARTIJA KOSOVSKIH SRBA,,0,Prishtinë
19,1905E,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Prishtinë
19,1905E,7,POKRET ZA GORA,,0,Prishtinë
19,1905E,8,NOVA DEMOKRATSKA STRANKA,,1,Prishtinë
19,1905E,9,AAK-PSD KOALICIONI 100% KOSOVË,,214,Prishtinë
19,1905E,10,SLOBODA,,1,Prishtinë
19,1905E,11,SAMOSTALNA LIBERALNA STRANKA,,1,Prishtinë
19,1905E,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,72,Prishtinë
19,1905E,13,JEDINSTVENA GORANSKA PARTIJA,,0,Prishtinë
19,1905E,14,KOALICIJA VAKAT,,3,Prishtinë
19,1905E,15,FJALA,,6,Prishtinë
19,1905E,16,LËVIZJA VETËVENDOSJE!,,1018,Prishtinë
19,1905E,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,23,Prishtinë
19,1905E,18,PARTIA ROME E BASHKUAR E KOSOVËS,,1,Prishtinë
19,1905E,19,PARTIA EUROATLANTIKE E KOSOVËS,,7,Prishtinë
19,1905E,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Prishtinë
19,1905E,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Prishtinë
19,1905E,22,ESMIR KASI,,0,Prishtinë
19,1905E,23,GRAÐANSKA İNİCİJATİVA GORE,,2,Prishtinë
19,1905E,24,LIDHJA DEMOKRATIKE E KOSOVËS,,816,Prishtinë
19,1905E,25,SRPSKA LISTA,,1,Prishtinë
19,1906E,1,PARTIA LIBERALE EGJIPTIANE,,5,Prishtinë
19,1906E,2,PARTIA DEMOKRATIKE E KOSOVËS,,1295,Prishtinë
19,1906E,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,9,Prishtinë
19,1901E,8,NOVA DEMOKRATSKA STRANKA,,1,Prishtinë
19,1901E,9,AAK-PSD KOALICIONI 100% KOSOVË,,131,Prishtinë
19,1901E,10,SLOBODA,,7,Prishtinë
19,1901E,11,SAMOSTALNA LIBERALNA STRANKA,,1,Prishtinë
19,1901E,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,105,Prishtinë
19,1901E,13,JEDINSTVENA GORANSKA PARTIJA,,2,Prishtinë
19,1901E,14,KOALICIJA VAKAT,,2,Prishtinë
19,1901E,15,FJALA,,11,Prishtinë
19,1901E,16,LËVIZJA VETËVENDOSJE!,,925,Prishtinë
19,1901E,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,8,Prishtinë
19,1901E,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Prishtinë
19,1901E,19,PARTIA EUROATLANTIKE E KOSOVËS,,1,Prishtinë
19,1901E,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Prishtinë
19,1901E,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Prishtinë
19,1901E,22,ESMIR KASI,,0,Prishtinë
19,1901E,23,GRAÐANSKA İNİCİJATİVA GORE,,3,Prishtinë
19,1901E,24,LIDHJA DEMOKRATIKE E KOSOVËS,,674,Prishtinë
19,1901E,25,SRPSKA LISTA,,1,Prishtinë
19,1902E,1,PARTIA LIBERALE EGJIPTIANE,,4,Prishtinë
19,1902E,2,PARTIA DEMOKRATIKE E KOSOVËS,,495,Prishtinë
19,1902E,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,1,Prishtinë
19,1902E,4,STRANKA DEMOKRATSKE AKCIJE,,1,Prishtinë
19,1902E,5,PARTIJA KOSOVSKIH SRBA,,0,Prishtinë
19,1902E,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Prishtinë
19,1902E,7,POKRET ZA GORA,,0,Prishtinë
19,1902E,8,NOVA DEMOKRATSKA STRANKA,,0,Prishtinë
19,1902E,9,AAK-PSD KOALICIONI 100% KOSOVË,,202,Prishtinë
19,1902E,10,SLOBODA,,4,Prishtinë
19,1902E,11,SAMOSTALNA LIBERALNA STRANKA,,0,Prishtinë
19,1902E,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,124,Prishtinë
19,1902E,13,JEDINSTVENA GORANSKA PARTIJA,,1,Prishtinë
19,1902E,14,KOALICIJA VAKAT,,4,Prishtinë
19,1902E,15,FJALA,,9,Prishtinë
19,1902E,16,LËVIZJA VETËVENDOSJE!,,1187,Prishtinë
19,1902E,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,74,Prishtinë
19,1902E,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Prishtinë
19,1902E,19,PARTIA EUROATLANTIKE E KOSOVËS,,3,Prishtinë
19,1902E,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Prishtinë
19,1902E,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Prishtinë
