id,Polling Center,Polling Station,Candidate,Party_ID,Party,Votes,Municipality
17,1706C,1706C/10R,GAZMEND MUHAXHERI,160,LIDHJA DEMOKRATIKE E KOSOVËS,170,Pejë
17,1704C,1704C/08R,GAZMEND AGUSHOLLI,144,LËVIZJA VETËVENDOSJE!,70,Pejë
17,1704C,1704C/09R,GAZMEND MUHAXHERI,160,LIDHJA DEMOKRATIKE E KOSOVËS,163,Pejë
17,1704C,1704C/07R,RRUSTEM BERISHA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,37,Pejë
17,1704C,1704C/10R,DRENA PODRIMCAKU,108,PARTIA BALLISTE,1,Pejë
17,1705C,1705C/02R,GAZMEND AGUSHOLLI,144,LËVIZJA VETËVENDOSJE!,71,Pejë
17,1705C,1705C/06R,DRENA PODRIMCAKU,108,PARTIA BALLISTE,0,Pejë
17,1705C,1705C/02R,KRESHNIK HUSAJ,112,PARTIA DEMOKRATIKE E UNITETIT,2,Pejë
17,1705X,1705X/03R,KRESHNIK HUSAJ,112,PARTIA DEMOKRATIKE E UNITETIT,2,Pejë
17,1705X,1705X/02R,GAZMEND AGUSHOLLI,144,LËVIZJA VETËVENDOSJE!,82,Pejë
17,1705X,1705X/02R,DRENA PODRIMCAKU,108,PARTIA BALLISTE,0,Pejë
17,1704X,1704X/10D,DRENA PODRIMCAKU,108,PARTIA BALLISTE,0,Pejë
17,1704X,1704X/07R,GANI VESELAJ,171,GANI VESELAJ,0,Pejë
17,1705X,1705X/02R,RRUSTEM BERISHA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,28,Pejë
17,1706C,1706C/05R,KRESHNIK HUSAJ,112,PARTIA DEMOKRATIKE E UNITETIT,1,Pejë
17,CB117,CB117/001,KRESHNIK HUSAJ,112,PARTIA DEMOKRATIKE E UNITETIT,5,Pejë
17,CB117,CB117/001,DRENA PODRIMCAKU,108,PARTIA BALLISTE,2,Pejë
17,CB117,CB117/001,GAZMEND MUHAXHERI,160,LIDHJA DEMOKRATIKE E KOSOVËS,315,Pejë
17,CB117,CB117/001,GAZMEND AGUSHOLLI,144,LËVIZJA VETËVENDOSJE!,142,Pejë
17,1705C,1705C/06R,GANI VESELAJ,171,GANI VESELAJ,0,Pejë
17,1705X,1705X/01R,GANI VESELAJ,171,GANI VESELAJ,2,Pejë
17,1705X,1705X/01R,DRENA PODRIMCAKU,108,PARTIA BALLISTE,1,Pejë
17,1705X,1705X/04D,GAZMEND MUHAXHERI,160,LIDHJA DEMOKRATIKE E KOSOVËS,145,Pejë
17,1705X,1705X/03R,GAZMEND AGUSHOLLI,144,LËVIZJA VETËVENDOSJE!,64,Pejë
17,1704X,1704X/05R,GAZMEND AGUSHOLLI,144,LËVIZJA VETËVENDOSJE!,66,Pejë
17,1704X,1704X/10D,KRESHNIK HUSAJ,112,PARTIA DEMOKRATIKE E UNITETIT,0,Pejë
17,1705X,1705X/04D,GAZMEND AGUSHOLLI,144,LËVIZJA VETËVENDOSJE!,58,Pejë
17,1705C,1705C/07D,KRESHNIK HUSAJ,112,PARTIA DEMOKRATIKE E UNITETIT,1,Pejë
17,CB117,CB117/001,GANI VESELAJ,171,GANI VESELAJ,2,Pejë
17,CB117,CB117/001,RRUSTEM BERISHA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,100,Pejë
17,1705X,1705X/03R,GAZMEND MUHAXHERI,160,LIDHJA DEMOKRATIKE E KOSOVËS,181,Pejë
17,1705X,1705X/01R,GAZMEND MUHAXHERI,160,LIDHJA DEMOKRATIKE E KOSOVËS,233,Pejë
17,1705C,1705C/07D,GAZMEND MUHAXHERI,160,LIDHJA DEMOKRATIKE E KOSOVËS,191,Pejë
17,1705X,1705X/04D,DRENA PODRIMCAKU,108,PARTIA BALLISTE,0,Pejë
17,1705C,1705C/02R,DRENA PODRIMCAKU,108,PARTIA BALLISTE,1,Pejë
17,1705C,1705C/03R,DRENA PODRIMCAKU,108,PARTIA BALLISTE,0,Pejë
17,1705X,1705X/03R,DRENA PODRIMCAKU,108,PARTIA BALLISTE,2,Pejë
17,1705X,1705X/04D,RRUSTEM BERISHA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,32,Pejë
17,1705X,1705X/03R,RRUSTEM BERISHA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,35,Pejë
17,1705X,1705X/03R,GANI VESELAJ,171,GANI VESELAJ,2,Pejë
17,1705C,1705C/05R,RRUSTEM BERISHA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,27,Pejë
17,1705X,1705X/01R,KRESHNIK HUSAJ,112,PARTIA DEMOKRATIKE E UNITETIT,1,Pejë
17,1705C,1705C/07D,GANI VESELAJ,171,GANI VESELAJ,0,Pejë
17,1705X,1705X/01R,GAZMEND AGUSHOLLI,144,LËVIZJA VETËVENDOSJE!,68,Pejë
18,1802E,1802E/04R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,16,Podujevë
18,1802E,1802E/03R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,10,Podujevë
18,1802E,1802E/01R,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,166,Podujevë
18,1802E,1802E/02R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,0,Podujevë
18,1802E,1802E/02R,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,203,Podujevë
18,1802E,1802E/05D,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,10,Podujevë
18,1801E,1801E/04R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,26,Podujevë
18,1802E,1802E/05D,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,144,Podujevë
18,1801E,1801E/04R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,1,Podujevë
18,1803E,1803E/02R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1801X,1801X/01R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,1,Podujevë
18,1803E,1803E/02R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,2,Podujevë
18,1803E,1803E/02R,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,177,Podujevë
18,1801X,1801X/04D,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,1,Podujevë
18,1802X,1802X/01R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,0,Podujevë
18,1801X,1801X/01R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1801E,1801E/03R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,8,Podujevë
18,1802X,1802X/01R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,1,Podujevë
18,1802X,1802X/03R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,1,Podujevë
18,1802X,1802X/02R,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,157,Podujevë
18,1802X,1802X/04D,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,1,Podujevë
18,1801X,1801X/01R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,21,Podujevë
18,1803E,1803E/02R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,6,Podujevë
18,1802X,1802X/04D,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,179,Podujevë
18,1802X,1802X/03R,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,200,Podujevë
18,1802X,1802X/02R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,25,Podujevë
18,1802X,1802X/04D,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,19,Podujevë
18,1801X,1801X/01R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,24,Podujevë
18,1801X,1801X/04D,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,15,Podujevë
18,1803E,1803E/02R,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,182,Podujevë
18,1809E,1809E/02D,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,0,Podujevë
18,1809E,1809E/01R,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,154,Podujevë
18,1810E,1810E/02D,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,1,Podujevë
18,1810E,1810E/01R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,4,Podujevë
18,1802X,1802X/03R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,18,Podujevë
18,1810E,1810E/01R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,40,Podujevë
18,1803E,1803E/03D,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,150,Podujevë
18,1803E,1803E/01R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,1,Podujevë
18,1801X,1801X/02R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1801X,1801X/03R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,20,Podujevë
18,1801X,1801X/04D,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,160,Podujevë
18,1803E,1803E/03D,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,210,Podujevë
18,1810E,1810E/01R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,12,Podujevë
18,1802X,1802X/02R,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,185,Podujevë
18,1802X,1802X/02R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,2,Podujevë
18,1802X,1802X/01R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,30,Podujevë
18,1802X,1802X/04D,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,27,Podujevë
18,1810E,1810E/02D,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,1,Podujevë
18,1802X,1802X/01R,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,210,Podujevë
18,1810E,1810E/01R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1810E,1810E/02D,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,169,Podujevë
18,1803E,1803E/03D,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,18,Podujevë
18,1803E,1803E/01R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1803E,1803E/02R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,19,Podujevë
18,1810E,1810E/02D,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,154,Podujevë
18,1802X,1802X/03R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,2,Podujevë
18,1802X,1802X/04D,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,2,Podujevë
18,1812E,1812E/02R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,2,Podujevë
18,1812E,1812E/04D,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,152,Podujevë
18,1812E,1812E/02R,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,180,Podujevë
18,1812E,1812E/04D,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,15,Podujevë
18,1812E,1812E/04D,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,150,Podujevë
18,1812E,1812E/01R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,0,Podujevë
18,1812E,1812E/03R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1810E,1810E/01R,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,175,Podujevë
18,1810E,1810E/02D,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,19,Podujevë
18,1810E,1810E/01R,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,221,Podujevë
18,1812E,1812E/03R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,22,Podujevë
18,1812E,1812E/03R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,1,Podujevë
18,1812E,1812E/03R,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,66,Podujevë
18,1812E,1812E/04D,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,0,Podujevë
18,1812E,1812E/02R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,1,Podujevë
18,1812E,1812E/01R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,4,Podujevë
18,1812E,1812E/04D,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,33,Podujevë
18,1813E,1813E/02D,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,190,Podujevë
18,1813E,1813E/02D,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,33,Podujevë
18,1813E,1813E/01R,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,143,Podujevë
18,1812E,1812E/02R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,11,Podujevë
18,1812E,1812E/03R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,12,Podujevë
18,1812E,1812E/01R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1801E,1801E/04R,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,147,Podujevë
18,1801E,1801E/02R,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,197,Podujevë
18,1801E,1801E/02R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,29,Podujevë
18,1801E,1801E/05D,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,16,Podujevë
18,1801E,1801E/05D,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,147,Podujevë
18,1801E,1801E/01R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,3,Podujevë
18,1801E,1801E/03R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1802X,1802X/04D,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,157,Podujevë
18,1802X,1802X/03R,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,182,Podujevë
18,1802X,1802X/01R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,8,Podujevë
18,1813E,1813E/01R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,2,Podujevë
18,1813E,1813E/01R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,28,Podujevë
18,1801E,1801E/05D,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1802X,1802X/02R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,2,Podujevë
18,1802X,1802X/01R,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,208,Podujevë
18,1801E,1801E/01R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,15,Podujevë
18,1801E,1801E/05D,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,1,Podujevë
18,1801E,1801E/01R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,6,Podujevë
18,1801E,1801E/03R,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,207,Podujevë
18,1801E,1801E/05D,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,145,Podujevë
18,1801E,1801E/04R,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,144,Podujevë
18,1801E,1801E/02R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,2,Podujevë
18,1801E,1801E/04R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,0,Podujevë
18,1801E,1801E/02R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,3,Podujevë
18,1801E,1801E/01R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,20,Podujevë
18,1801E,1801E/01R,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,186,Podujevë
18,1801X,1801X/02R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,1,Podujevë
18,1801X,1801X/02R,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,162,Podujevë
18,1801X,1801X/03R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,1,Podujevë
18,1801X,1801X/03R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1801X,1801X/03R,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,183,Podujevë
18,1801X,1801X/04D,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,25,Podujevë
18,1801X,1801X/04D,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,1,Podujevë
18,1801X,1801X/01R,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,187,Podujevë
18,1807E,1807E/02R,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,210,Podujevë
18,1807E,1807E/01R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,48,Podujevë
18,1807E,1807E/03D,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,17,Podujevë
18,1807E,1807E/01R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,1,Podujevë
18,1807E,1807E/02R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1807E,1807E/02R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,1,Podujevë
18,1807E,1807E/03D,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,147,Podujevë
18,1807E,1807E/03D,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,51,Podujevë
18,1807E,1807E/03D,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1807E,1807E/02R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,15,Podujevë
18,1807E,1807E/01R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,16,Podujevë
18,1807E,1807E/01R,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,143,Podujevë
18,1807E,1807E/03D,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,3,Podujevë
18,1801E,1801E/03R,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,176,Podujevë
18,1801E,1801E/02R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,33,Podujevë
18,1811E,1811E/01D,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,2,Podujevë
18,1812E,1812E/01R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,15,Podujevë
18,1802X,1802X/03R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,25,Podujevë
18,1802X,1802X/02R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,22,Podujevë
18,1808E,1808E/01R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,47,Podujevë
18,1808E,1808E/01R,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,194,Podujevë
18,1808E,1808E/02D,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,190,Podujevë
18,1808E,1808E/01R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,2,Podujevë
18,1808E,1808E/01R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,22,Podujevë
18,1808E,1808E/01R,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,166,Podujevë
18,1808E,1808E/02D,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,2,Podujevë
18,1808E,1808E/02D,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,17,Podujevë
18,1809E,1809E/01R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,0,Podujevë
18,1809E,1809E/01R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,15,Podujevë
18,1809E,1809E/02D,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,138,Podujevë
18,1809E,1809E/01R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,8,Podujevë
18,1809E,1809E/02D,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,11,Podujevë
18,1809E,1809E/01R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,37,Podujevë
18,1809E,1809E/02D,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,6,Podujevë
18,1809E,1809E/01R,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,108,Podujevë
18,1809E,1809E/02D,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,13,Podujevë
18,1809E,1809E/02D,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,150,Podujevë
18,1818E,1818E/02D,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,2,Podujevë
18,1818E,1818E/02D,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,131,Podujevë
18,1818E,1818E/02D,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,17,Podujevë
18,1818E,1818E/02D,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,108,Podujevë
18,1818E,1818E/01R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1818E,1818E/01R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,2,Podujevë
18,1818E,1818E/01R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,6,Podujevë
18,1819E,1819E/01R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,5,Podujevë
18,1819E,1819E/01R,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,126,Podujevë
18,1819E,1819E/02R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,17,Podujevë
18,1819E,1819E/02R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,0,Podujevë
18,1819E,1819E/01R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,1,Podujevë
18,1819E,1819E/03D,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,5,Podujevë
18,1810E,1810E/02D,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,43,Podujevë
18,1811E,1811E/01D,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,170,Podujevë
18,1811E,1811E/01D,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,3,Podujevë
18,1811E,1811E/01D,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,29,Podujevë
18,1811E,1811E/01D,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,11,Podujevë
18,1811E,1811E/01D,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,153,Podujevë
18,1819E,1819E/01R,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,93,Podujevë
18,1819E,1819E/03D,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,5,Podujevë
18,1819E,1819E/02R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,2,Podujevë
18,1819E,1819E/03D,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,79,Podujevë
18,1819E,1819E/01R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,28,Podujevë
18,1819E,1819E/02R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,2,Podujevë
18,1820E,1820E/03D,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,136,Podujevë
18,1820E,1820E/01R,EKREM HYSENI,160,LIDHJA DEMOKRATIKE E KOSOVËS,142,Podujevë
18,1820E,1820E/02R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,0,Podujevë
18,1820E,1820E/01R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,11,Podujevë
18,1820E,1820E/02R,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,172,Podujevë
18,1820E,1820E/02R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,19,Podujevë
18,1820E,1820E/03D,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,4,Podujevë
18,1820E,1820E/03D,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,16,Podujevë
18,1820E,1820E/01R,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,0,Podujevë
18,1820E,1820E/01R,GAZMEND ISLAMI,154,ORGANIZATA BALLI KOMBËTAR DEMOKRAT,22,Podujevë
18,1820E,1820E/03D,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,217,Podujevë
18,1820E,1820E/02R,BESNIK TAHIRI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,21,Podujevë
18,1820E,1820E/01R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,26,Podujevë
18,1820E,1820E/02R,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,13,Podujevë
18,1820E,1820E/03D,XHEMAJL HASANI,119,NISMA SOCIALDEMOKRATE,2,Podujevë
18,1820E,1820E/03D,FLORETE ZEJNULLAHU,177,PARTIA DEMOKRATIKE E KOSOVËS,21,Podujevë
18,1820E,1820E/01R,SHPEJTIM BULLIQI,144,LËVIZJA VETËVENDOSJE!,173,Podujevë
